0.28461403	0.33042696	-0.472458	0.15583476	-0.15012574	0.22575273	0.37855977	-0.57206714	-0.6029214	0.3465854	0.37755987	0.6459504	-0.4014404	0.05533688	-0.56203574	-0.6019477
0.5364795	0.070327	-0.16933803	0.11474844	0.16871046	-0.05409467	0.29567108	-0.19743028	-0.38899678	0.034449887	0.2036301	0.4674275	-0.32244453	-0.25481498	-0.21461433	-0.092660815
0.32489783	0.03860166	0.0021475586	0.1314224	0.20254195	-0.026381062	0.11651528	-0.049999133	-0.30278975	-0.070950955	0.0743789	0.26580924	-0.12735035	-0.35181046	-0.028591046	0.21390891
-0.07717036	0.39515007	-0.26673093	0.40919822	-0.34263468	0.26069033	-0.024044773	-0.10753921	-0.5728471	0.2025726	0.43436	0.4278542	0.09934739	-0.06930899	-0.20789036	-0.13038251
-0.7681262	0.78846824	0.4302615	0.5707473	-0.7104096	0.7224281	-0.6155474	0.43828055	-0.35564327	-0.22518063	0.623761	-0.6578019	0.6732781	0.4747351	0.36560354	0.7580812
0.25373298	0.35866496	-0.49524963	-0.5785201	0.19598329	0.18942167	0.6106435	0.19217356	-0.0111745065	0.54966474	0.2418403	-0.064859524	-0.5060877	0.056973733	-0.5176223	0.057691753
0.11474599	0.38630754	-0.29898474	0.056198977	-0.065261014	0.27704564	0.07652848	0.06575581	-0.22284701	0.26928213	0.3491941	-0.013801582	-0.029228821	0.107777685	-0.24984987	0.27393663
-0.3443789	-0.076964915	0.6370627	0.7879072	-0.1737863	-0.11697471	-0.36695498	0.2817262	0.013020159	-0.5730068	0.10248351	0.27944627	0.54597497	-0.29987836	0.37880775	0.40435997
0.0022138604	-0.24312644	0.21150985	0.3674218	0.4463188	-0.3174258	0.46555448	0.21969856	0.19217351	-0.15863265	-0.2557738	0.48620513	-0.40214935	-0.39106265	-0.4897653	-0.49413145
-0.40602365	0.09526855	0.030622697	0.33701164	-0.077305615	-0.005509041	0.091969766	0.5774333	0.36456683	0.2493602	0.028480405	0.23732531	0.2412482	-0.1452426	-0.37709722	-0.03137458
0.13969578	-0.18967237	0.16524088	0.47650233	0.10766155	-0.24742122	0.12786408	-0.045164715	-0.13467756	-0.26669124	-0.06553697	0.5120885	0.036943506	-0.44370803	0.0056952825	-0.09492092
0.054779984	0.26458117	0.19229719	0.18357365	0.00872665	0.05818265	-0.09175783	0.35712573	-0.015731586	-0.17636007	0.24867867	-0.25276643	0.23002051	-0.14004102	0.29818875	0.58806336
0.39651936	0.19762805	-0.30922887	0.13959529	0.0074630813	0.11498998	0.15268944	-0.35019866	-0.4415111	0.1344686	0.30644375	0.38007522	-0.19380435	0.02579222	-0.18311241	-0.065277964
-0.38051865	-0.8701338	0.36779398	1.1456451	0.6134383	-0.79248154	0.82926965	-0.018498855	0.42730927	-0.23203672	-0.7094876	0.9801449	-0.57630587	-0.67417574	-1.1276481	-1.0732434
0.24931727	0.034987345	0.12547767	0.39376414	-0.052871123	-0.10006399	-0.08215688	-0.15109965	-0.38063356	-0.3271796	0.13562502	0.373505	0.026684102	-0.3096123	0.18342938	0.19995195
-0.12714317	0.06751203	-0.11304712	0.48736477	-0.102774255	-0.049649537	0.16241455	-0.044019017	-0.19841178	0.09203378	0.17648928	0.51484126	0.078533955	-0.18595563	-0.32305253	-0.21003853
0.2803144	-0.005212424	0.12396205	0.0026833504	0.16352804	-0.11987631	0.07007154	0.21814565	0.033355504	-0.23098864	0.077385165	-0.11176996	-0.0023901663	-0.19928046	0.14319535	0.43366855
0.17932384	-0.88852376	0.4052679	0.47754353	0.55890167	-0.7545566	0.79112494	0.12668794	0.43760183	-0.35552353	-0.7492973	0.7392596	-0.5981021	-0.68671995	-0.34516618	-0.48674765
1.0728472	0.2841362	-0.21441755	-1.0506119	0.6324285	0.039555606	0.54918325	-0.29891402	-0.18154795	0.0074843555	0.13312587	-0.39942372	-0.98758864	-0.008942394	0.047323514	0.46420246
0.6183897	-0.15122372	0.17578311	-0.21370222	0.41433161	-0.29857624	0.41926074	-0.0017291321	-0.060573313	-0.2256432	-0.057509568	0.07105953	-0.4425892	-0.30403072	0.17454608	0.34147176
0.32702312	0.36163187	-0.4535583	-0.2976322	-0.12946793	0.31511694	0.3005063	-0.14713953	-0.41349822	0.38201067	0.4246568	0.19562621	-0.4432402	0.19257356	-0.34757316	-0.020599438
0.15044229	-0.113992885	0.42276406	0.07255361	0.20074841	-0.13850978	-0.038437337	0.4650165	0.20909493	-0.34182394	0.0047498173	-0.32656023	0.080682226	-0.293007	0.40082723	0.6742182
-0.38308617	0.12210287	0.3215006	0.36319894	-0.16026641	0.049194407	-0.2053491	0.52799624	0.34983268	-0.05008623	0.17688873	-0.22784665	0.4259897	-0.100024536	0.107460216	0.49018013
-0.49347478	0.74926054	0.8739962	0.69447714	-0.70573324	0.6412413	-0.783282	-0.7242293	-0.858739	-0.8902692	0.60113734	0.08442678	0.67953825	0.101256035	0.7491298	0.8448629
-0.12664938	0.35664713	-0.34219214	-0.1381074	-0.03462303	0.25784677	0.3896339	0.2731908	-0.057074744	0.403732	0.3052961	0.22042724	-0.18297304	-0.036396634	-0.4879674	-0.16183001
0.067935884	0.034686834	-0.35210553	0.07407217	0.07612056	0.049124733	0.4084989	-0.06039946	-0.14217758	0.4170168	0.15070471	0.45948938	-0.23785244	-0.1412724	-0.5108976	-0.3069157
-0.34338558	0.2751974	-0.40697888	-0.098388396	-0.14132169	0.28075644	0.20906484	0.50207096	0.32464692	0.44577128	0.25833988	-0.14564212	0.08293395	0.09198805	-0.5260544	0.29913488
0.25116944	0.19212684	-0.011669566	-0.009851053	0.053824686	0.13685825	0.012367872	0.035980906	-0.154929	-0.058483995	0.28018138	0.052381117	-0.014290447	-0.050265938	0.06581103	0.44935763
0.30566272	-0.3586648	0.4152161	0.58627295	0.13052225	-0.4311323	0.038818985	-0.3225732	-0.210949	-0.48617396	-0.16238272	0.6297102	-0.0073589333	-0.52945966	0.10858348	-0.2092346
0.49611574	0.26269057	-0.23224668	-0.07303729	0.15520655	0.094958566	0.17436656	-0.19844614	-0.37904897	0.06304719	0.30020714	0.17392628	-0.31051657	-0.0353135	-0.13239318	0.18373027
0.4391247	0.25050002	-0.17735443	-0.300391	0.19360015	0.10845818	0.29158553	-0.054718737	-0.2565115	0.14031428	0.24467237	0.035001326	-0.364255	-0.073698536	-0.15275818	0.25946194
-0.01661437	0.009795361	-0.064924754	0.43235797	-0.05854078	-0.036408722	0.14064254	-0.027638564	-0.23241922	0.0057023666	0.09306658	0.47876567	0.033683747	-0.14659318	-0.29427388	-0.23206839
0.25543004	0.32376096	-0.39193654	-0.0012089513	-0.106549695	0.20450278	0.24815486	-0.26473582	-0.48710865	0.38067472	0.3031884	0.49495068	-0.33991125	-0.012107146	-0.37403774	-0.24763584
0.7583875	0.10065727	0.11154542	-0.40346968	0.46699435	-0.11851065	0.25985217	0.038745232	-0.047232557	-0.23091003	0.09232507	-0.524648	-0.3625212	-0.16351879	0.45150796	0.7696335
-0.60687345	0.45519295	-0.25455728	-0.43333137	-0.21156274	0.4014208	-0.065918975	0.88707924	0.9010163	0.6065169	0.26372287	-0.8576679	0.40614244	0.2890018	-0.49217847	0.7627587
0.088718586	0.31506035	-0.10102155	-0.6510529	0.19987255	0.2774786	0.30332205	0.7176405	0.47019908	0.29962283	0.24691187	-0.6949692	-0.253064	0.011717309	-0.14537437	0.7200453
-0.64272404	0.25110063	-0.28729767	-0.54272884	-0.06762354	0.25150704	0.16415559	0.8742646	1.0584422	0.5954674	0.103893936	-0.6857076	0.38596445	0.18867844	-0.60680383	0.6537138
-0.5740935	0.29985297	-0.09403743	0.16927244	-0.32252684	0.26724854	-0.18258098	0.74822414	0.5161516	0.41023517	0.28503078	-0.14197108	0.4975606	0.11866533	-0.38982102	0.35573274
-0.03314533	0.42733765	0.26875436	0.4213953	-0.31996	0.3386128	-0.5058622	-0.18381207	-0.4754487	-0.36627632	0.55179393	-0.29310322	0.3673083	0.13959678	0.48016238	0.73950076
-0.59966755	0.67232263	0.8260905	0.6220303	-0.66224426	0.5641663	-0.678096	-0.40404078	-0.8168183	-0.80682904	0.61662006	0.08960713	0.646626	0.034781147	0.7966943	0.86395055
0.10868525	0.030041426	0.1709321	0.45660207	-0.0013978744	-0.13812953	-0.077951856	-0.31401685	-0.36284348	-0.33294025	0.11264104	0.3244008	0.06284358	-0.26901364	0.19102445	0.12898739
0.020093014	0.3741823	-0.41091573	-0.38534117	0.05498013	0.2811598	0.37972525	0.1771552	-0.012932941	0.47979754	0.27733517	-0.045584276	-0.30351985	0.12704247	-0.5165299	0.021780692
-0.4390566	0.5805396	0.88296276	0.66529137	-0.64664394	0.35370913	-0.70095867	-0.62857485	-0.8793631	-0.8770554	0.55080754	0.12592761	0.61376745	-0.15108116	0.8512431	0.88016254
0.53165084	0.38108733	-0.498578	-0.47056562	0.044323582	0.2500734	0.5046046	-0.2429859	-0.31066373	0.36442924	0.29270843	0.17701615	-0.5182985	0.2215977	-0.3648162	-0.093284726
0.51575875	-0.045496665	-0.4819383	-0.12076305	0.25040644	-0.10059898	0.5755295	-0.40354997	-0.35712662	0.30654415	0.07343266	0.52760047	-0.598103	-0.19047195	-0.48991778	-0.4356386
-0.059734046	0.290108	-0.12277814	-0.09567125	-0.10755549	0.24575576	-0.117171615	0.426656	0.095296614	0.11750193	0.32135203	-0.42443484	0.15706012	0.14436808	0.040197726	0.5417367
-0.14258148	0.214967	0.10746525	0.32471213	-0.15260194	0.14354147	-0.21991323	0.2145244	-0.10394615	-0.152289	0.26411867	-0.0009208451	0.38231713	-0.042497758	0.116235256	0.33145946
-0.31419575	-0.13590491	0.11756693	-0.14262626	0.22427455	-0.13923812	0.5664962	0.6880143	0.7463576	0.35502103	-0.24032192	-0.03639548	-0.0010454651	-0.30533895	-0.5415141	0.27809894
-0.03835903	0.2875203	-0.2554012	0.12916741	-0.18779925	0.29039282	-0.002027678	0.21319383	-0.12821436	0.2760473	0.3329923	-0.01775799	0.08841507	0.09963122	-0.16862154	0.26335284
0.6214996	0.5151091	-0.58521914	-0.23447758	-0.34255883	0.4245892	0.5143863	-0.75743043	-0.64837855	0.5708001	0.57649624	0.69820046	-0.6366739	0.38265234	-0.6235711	-0.67933404
-0.17699274	-0.8682997	0.4876204	0.9356503	0.5249025	-0.76500744	0.8001902	0.34398955	0.5292258	-0.2921691	-0.77504885	0.93712854	-0.2673047	-0.7038951	-0.6252762	-0.8480215
0.44639412	0.17115478	-0.24626145	0.19708394	-0.07875077	0.08885662	0.090387605	-0.5700742	-0.59720796	0.07715924	0.34825933	0.63597184	-0.2083202	-0.02929713	-0.097894534	-0.3321084
0.61768275	0.039814424	-0.07206597	-0.9409936	0.36116531	-0.068339005	0.39688534	0.064267136	0.17130087	-0.060666114	-0.013982253	-0.9348469	-0.55060846	-0.09652738	0.27432123	0.8224633
0.13531442	0.0505471	-0.1725832	0.00093463715	0.12138313	-0.038141944	0.27775693	0.10262662	-0.0067681503	0.11332408	0.043191757	0.2248224	-0.10205135	-0.09666733	-0.18392757	0.045174867
0.5033186	-0.16929765	0.27028206	-0.08113144	0.4261748	-0.2752278	0.3829071	0.14692435	0.021814147	-0.2760271	-0.120039225	0.15401103	-0.4195835	-0.33541647	-0.014653628	-0.001798325
0.17435983	0.06525165	-0.44065252	0.13918898	0.119989604	0.055615824	0.68798	-0.24343127	-0.35110852	0.51207405	0.07750638	0.7171652	-0.53826445	-0.12976328	-0.7207264	-0.7739497
0.2939084	0.079698205	-0.45419386	0.1908868	0.11450473	0.057351008	0.57607937	-0.39928973	-0.41971794	0.34243155	0.16053101	0.64991045	-0.6407115	-0.104248405	-0.6864337	-0.7531322
0.088165924	-0.49060124	0.54296124	0.20888828	0.41411713	-0.5227179	0.42398012	0.5801638	0.58989537	-0.37875143	-0.5085744	0.28416884	-0.11979887	-0.50540835	-0.015843056	0.18185936
0.19681562	0.34358045	-0.49682775	-0.1963801	-0.32578787	0.39163092	0.5569815	-0.29972	-0.4646415	0.51158243	0.38895404	0.50944406	-0.42160234	0.36650574	-0.6120504	-0.61538684
0.3790446	0.59457254	-0.31457892	0.11163704	-0.7231327	0.6025319	-0.10710132	-0.66065645	-0.8046858	0.2572072	0.68451136	0.3578055	-0.1255391	0.49350232	-0.18155807	-0.1652659
-0.64230824	0.6337033	-0.5426649	-0.94742215	-0.19132784	0.5921449	0.059874788	1.0135213	1.1592889	0.77685696	0.3884524	-1.146132	0.3707217	0.5420133	-0.5882192	0.9276804
-0.17905387	0.35052994	-0.065427214	-0.03728289	-0.12679547	0.32214144	-0.08063913	0.45622522	0.055745605	0.14226587	0.2822533	-0.15947405	0.22828516	-0.038828246	-0.12306673	0.4888398
-0.120546535	0.22392382	-0.16452774	0.100647405	-0.03381089	0.19002059	0.016176114	0.31258056	-0.046452697	0.18218514	0.19519737	0.038702853	0.09997562	0.002179704	-0.16763334	0.1711838
-0.40599066	0.42598927	0.11623811	0.42530957	-0.48974347	0.44050145	-0.43241394	0.14372563	-0.2975364	-0.19860885	0.47321308	-0.20443304	0.5125623	0.17412992	0.23744144	0.51263815
0.6772081	0.004955115	-0.25379333	-0.25292975	0.368434	-0.07885712	0.62811804	-0.45678678	-0.29963428	0.21008252	0.007980226	0.50369316	-0.673892	-0.2496009	-0.34742886	-0.44144055
-0.07189786	0.12104156	0.11453874	0.16054057	-0.07966797	0.0818181	-0.16465627	0.44174683	0.13970593	-0.11914368	0.13027263	-0.060105752	0.23350975	-0.11920508	0.14476232	0.443154
-0.44041115	0.0494101	0.4615727	0.715285	-0.3007652	0.011529944	-0.35351944	-0.038733635	-0.36068964	-0.43028662	0.17764023	0.45042473	0.4277935	-0.23830089	0.30992135	0.19989724
0.57668084	0.017982522	0.5710975	-0.35777447	0.2936881	-0.16663171	-0.011594975	0.34644827	0.13736886	-0.5878925	0.029077109	-0.9211982	-0.17726389	-0.14310107	0.8175261	1.0421927
-0.32256356	0.5337517	0.6894164	0.6422379	-0.5755231	0.40683365	-0.6386539	-0.5236974	-0.68524605	-0.7382286	0.5119287	0.41639555	0.55792344	-0.06007554	0.59510344	0.6499839
0.033389036	0.2894257	-0.36437383	-0.5806507	0.08882757	0.19550778	0.46842453	0.55734915	0.2813453	0.5124532	0.21692002	-0.29788634	-0.39757726	0.1248255	-0.51832485	0.27048796
0.4334633	0.18787208	-0.3572114	0.12917072	0.04253064	0.08014146	0.21125191	-0.51083946	-0.46487054	0.16751198	0.29132783	0.5602537	-0.3060513	0.02523836	-0.23465338	-0.24563709
-0.71954316	0.5853514	0.55926085	0.70549345	-0.7773626	0.59998834	-0.64613116	-0.01634228	-0.63131654	-0.5604343	0.6533141	0.03696291	0.69005567	0.31777886	0.59463316	0.60256654
-0.8175187	0.45784146	-0.4561684	0.10933525	-0.48551723	0.4816315	-0.16636367	0.6481388	0.4567763	0.6951116	0.38887623	-0.19995335	0.49156493	0.2958714	-0.6676339	0.19245228
-0.07867736	-0.0023276904	-0.1323702	-0.04718096	0.14494643	-0.0073938915	0.41922072	0.38782737	0.23381907	0.32710588	0.004711084	0.20634098	-0.15861908	-0.19466017	-0.48105022	-0.03175788
-0.4565238	0.44520935	-0.2481038	0.22568291	-0.38464755	0.43749163	-0.22591202	0.40845934	-0.059994206	0.30580145	0.31149262	-0.11592949	0.3073739	0.22093192	-0.25632527	0.3024101
0.9757688	-0.5240135	0.9150301	-1.0537286	0.8078637	-0.5312483	0.568472	0.85623085	0.74784636	-0.89647037	-0.59095997	-1.1610333	-0.7298328	-0.606601	1.0002052	1.064316
-0.065411955	0.3627683	-0.46262896	0.11387829	-0.19672786	0.31156415	0.09306937	-0.12948902	-0.3054575	0.3984516	0.40895468	0.30356416	-0.039291	0.17387965	-0.41573644	-0.13146661
-0.27586436	0.03921224	-0.015802966	0.44646722	-0.053534344	0.03479971	0.17546704	0.2734304	-0.018604057	0.14708272	0.042682696	0.3716678	0.059842322	-0.18341993	-0.35795778	0.013210987
0.029596837	0.114085846	-0.22094502	-0.070324264	0.13928357	0.059928276	0.41302142	0.14794528	0.08740686	0.27375522	0.13104254	0.28663015	-0.2120488	-0.106054746	-0.38373134	-0.09518054
-0.07239789	-0.017874267	0.26042512	0.7539562	-0.4307048	-0.082353316	-0.2605589	-0.48708487	-0.6504642	-0.5035297	0.24934426	0.8168169	0.29789722	-0.24044134	0.18788	-0.28202242
-0.12741527	0.13911633	0.2231497	-0.12909828	0.016868189	0.12983574	-0.06798689	0.6571871	0.45634764	-0.0074723577	0.18056566	-0.6098111	0.21120882	-0.055342786	0.08144375	0.7224351
0.065791756	0.21891828	-0.34987432	-0.4279915	0.13192205	0.14641301	0.28722575	0.3582039	0.19658007	0.3550803	0.16701955	-0.35741344	-0.19931792	0.10393549	-0.40012667	0.3208409
0.16115142	-0.027582297	0.27113652	-0.36192358	0.33595833	-0.1189351	0.25225323	0.66843814	0.5721465	0.027147213	-0.09503458	-0.5976217	-0.18083337	-0.13574035	0.1329412	0.7272924
-0.7667047	0.29710117	-0.018449038	0.3355306	-0.34213385	0.2745197	-0.25434405	0.68013453	0.5331677	0.30239996	0.26888835	-0.19660299	0.6286087	0.040902495	-0.2864342	0.2978264
0.193379	-0.8525341	0.56652313	0.35853848	0.5902771	-0.82685626	0.80208427	0.36809984	0.65933794	-0.45584747	-0.8168964	0.71459156	-0.53207743	-0.7042488	-0.39798686	-0.5038193
0.43720672	-0.039167747	0.26018354	-0.15911523	0.25458196	-0.15335226	0.096003406	0.10872028	0.12506199	-0.33713755	0.011982294	-0.42001218	-0.10256517	-0.18795827	0.41977718	0.5539299
0.48383617	0.0021381637	-0.108189434	-0.18818681	0.28931063	-0.057580415	0.28871527	-0.023955112	-0.08777945	0.06811995	0.11155771	0.13220002	-0.32720456	-0.20883916	-0.10713903	0.22487886
-0.33813587	0.16478619	0.24818082	0.43807176	-0.25915846	0.098135725	-0.29475704	0.39197588	-0.015165105	-0.058396533	0.25214383	-0.17773099	0.34721318	-0.11861984	0.13644257	0.5400737
0.467076	0.19179274	-0.13396844	-0.46420825	0.2419981	0.08866931	0.19390501	0.017067408	-0.028181098	0.051287994	0.13303171	-0.27998012	-0.36762005	-0.029611299	0.064082645	0.46000084
0.9002677	0.06854908	-0.2781085	-0.9378281	0.453651	-0.038119037	0.56798625	-0.3148767	-0.19465074	0.06468014	0.05774229	-0.40950403	-0.8127386	-0.044324413	0.037403863	0.35306144
0.2103479	0.14951584	-0.3802956	0.1792765	-0.18352804	0.18994069	0.39807606	-0.43356442	-0.529832	0.21183077	0.2862234	0.68419796	-0.39786658	0.03282694	-0.4076861	-0.6090917
-0.5078393	0.1315766	0.51263887	0.6131297	-0.451993	0.029637404	-0.49229974	-0.26785347	-0.5133405	-0.52112377	0.2774008	0.58245397	0.48521984	-0.26476943	0.39045793	0.30493617
-0.4433788	0.21588652	-0.49493992	-0.082903236	-0.11687935	0.2931926	0.27229056	0.6103902	0.39298898	0.67967045	0.15880527	0.009218137	0.057982076	0.13596621	-0.7407309	0.071394905
0.2374973	0.3926189	-0.45627666	0.049297243	-0.2669882	0.3813665	0.16365597	-0.3820386	-0.4677901	0.37593892	0.483564	0.3982162	-0.17586094	0.21037862	-0.2651581	-0.3049583
0.6344308	-0.008221871	-0.27380607	-0.116852015	0.3142591	-0.09454782	0.5096371	-0.4021727	-0.43335322	0.11090614	0.119304486	0.4884769	-0.5685293	-0.21613039	-0.31647676	-0.4425341
0.71006835	-0.33856326	0.5241662	-0.8243057	0.558913	-0.40680963	0.49500903	0.63210374	0.58053327	-0.50331897	-0.36057752	-0.866864	-0.622872	-0.35298717	0.592648	0.8669821
-0.011822507	0.17006227	0.22047698	0.38096288	-0.070252284	-0.015157273	-0.14649731	0.17357694	-0.11453451	-0.20489931	0.23732238	0.076717556	0.20562267	-0.16197053	0.19489409	0.4100273
0.19932508	0.29408145	0.08485211	0.19802183	-0.15718043	0.22799505	-0.203091	-0.15804403	-0.3682245	-0.23422706	0.3526315	0.09136401	0.15051582	-0.06326328	0.22566032	0.28082824
-0.8164873	0.68520445	0.54238135	0.7242408	-0.7662858	0.6102636	-0.6569117	0.040504374	-0.5650035	-0.52897966	0.61303496	-0.095299534	0.8029247	0.2863725	0.5083947	0.7155042
-0.1637621	0.29009143	-0.23111479	0.03670688	-0.09743089	0.2981715	0.01867753	0.22595614	0.0021482487	0.3008944	0.27275363	-0.11729186	0.13663925	0.072438404	-0.17830017	0.2664068
0.35795072	0.035528135	0.043325923	0.0657678	0.07546941	-0.0501846	0.14148253	-0.11493522	-0.26779366	-0.15037796	0.09040131	0.14683373	-0.17410518	-0.20995381	0.045496877	0.1959698
0.41602948	0.33564484	-0.3462493	-0.3789712	0.005727905	0.30003706	0.34831983	-0.21071875	-0.2951828	0.37307495	0.3431105	0.10599131	-0.503171	0.18860614	-0.31729925	-0.1331466
-0.42527744	-0.19451955	0.20141448	0.54111445	-0.1040231	-0.23455201	0.06881494	0.26820222	0.16371053	0.019178018	-0.07454665	0.49040174	0.22475985	-0.3812226	-0.18493782	-0.19309282
-0.60728705	-0.0050864117	-0.17174746	0.38850045	-0.1765716	0.07125761	0.18133514	0.43629816	0.634321	0.53285295	-0.056305606	0.1626428	0.35290796	-0.09393455	-0.66759324	-0.09256679
-0.5094358	0.25824884	-0.34364346	-0.5579375	-0.1719775	0.31139457	0.11565545	0.76651824	0.8594134	0.58721405	0.14093736	-0.6970732	0.47715816	0.18740034	-0.5740126	0.6345308
-0.02552583	0.09846858	-0.15632354	0.46154377	-0.25394332	0.063250415	0.027373888	-0.30771995	-0.48855013	0.104758695	0.1717572	0.5814889	0.045555457	-0.09857898	-0.22540633	-0.514893
-0.17003766	0.4413664	-0.43076205	0.098164134	-0.3776317	0.41306105	-0.053099934	-0.11108418	-0.29825464	0.34664327	0.5322805	0.08853026	0.14518213	0.28335187	-0.312433	-0.049132988
-0.8409134	0.6519668	-0.7473466	-0.1953951	-0.5796996	0.6216069	-0.34933177	0.83647585	0.9316861	0.80379623	0.50995255	-0.8551141	0.7768908	0.65071774	-0.7146467	0.60345906
0.54323566	-0.36299518	0.69234955	-0.1601086	0.46649837	-0.41626877	0.19796084	0.42663395	0.2924002	-0.6702293	-0.314139	-0.49399215	-0.22279355	-0.4838989	0.6378807	0.67565536
0.15893556	0.34043217	-0.47300455	0.10049395	-0.2775613	0.3190827	0.16791533	-0.40131244	-0.5003642	0.31482202	0.4288856	0.4506332	-0.21346428	0.2236933	-0.38311583	-0.3550757
-0.05366096	0.28821194	0.13047531	-0.12526175	-0.011560769	0.2221866	-0.06662761	0.5810772	0.34468046	0.052363876	0.24090278	-0.73622733	0.22327995	-0.0862138	0.09602907	0.82579565
-0.6854512	0.5317927	-0.62211454	-0.11431851	-0.38559484	0.51227015	-0.03283689	0.6981429	0.5636902	0.79035085	0.37118983	-0.44865903	0.38861245	0.4137596	-0.6353794	0.24753962
-0.14713417	-0.14917322	0.22200064	0.3460672	-0.003786303	-0.18572903	-0.0011792423	0.10076288	-0.078179896	-0.2529112	-0.02578258	0.42554578	0.1721645	-0.36852938	-0.0072730263	-0.03747254
0.45112544	-0.2764075	0.48671338	-0.7415573	0.4531524	-0.27554786	0.34961784	0.7549055	0.6431125	-0.37388548	-0.32620308	-0.8862157	-0.41489854	-0.32365108	0.5004005	0.8012904
-0.4797846	0.50733656	-0.5551064	0.23736165	-0.58510745	0.5053258	-0.07015488	0.038279355	-0.35898334	0.4892156	0.49793622	0.34566227	0.17480947	0.38376924	-0.5596983	-0.39892337
-0.3507529	-0.06537803	-0.022009555	0.23498526	0.05463569	-0.042364012	0.12347979	0.4378459	0.3635525	0.24701819	-0.033524275	0.20831978	0.04874912	-0.2389712	-0.41804194	-0.044068426
0.10616524	0.3581219	0.35167152	0.7509906	-0.6318045	0.25194263	-0.5905023	-0.86907506	-1.0347745	-0.7845021	0.56116974	0.5113135	0.46789247	-0.02802011	0.7086915	0.2981747
-0.15502222	-0.46364513	0.092047565	0.5184628	0.35817334	-0.48063338	0.6016435	0.31150016	0.5259552	0.05635377	-0.4998054	0.71076775	-0.3185403	-0.4124981	-0.7320004	-0.7153795
-0.6235715	0.40791005	-0.06967452	0.2229356	-0.33840558	0.41863626	-0.23568939	0.42907616	0.08904997	0.16126089	0.3389635	-0.09468963	0.34863922	0.27484572	-0.15779547	0.18926881
0.15511236	0.013359024	0.4098824	-0.18649094	0.21399987	-0.057812586	0.0015930977	0.61245453	0.37800524	-0.21134362	-0.03275767	-0.757831	0.008174418	-0.08682655	0.3643763	0.7442361
0.03280001	0.39891142	0.0020420002	-0.61556506	0.15503944	0.19619744	0.0038188742	0.77021253	0.608302	0.18960677	0.21410784	-0.775578	-0.02780933	0.043847464	0.00079767057	0.82924414
-0.5578175	0.42820913	-0.2083749	0.37533504	-0.47126088	0.37081006	-0.34436843	0.37627143	0.07596201	0.34152034	0.3979399	-0.23210303	0.48607683	0.29216793	-0.2614772	0.2938236
